"","AKT1","AKT2","AKT3","PIK3CA","PIK3CB","PIK3CD","PIK3R1","PIK3R2","FOXO1A","FOXO3A","MLLT7","PIK3CG","PDPK1","IRS1","SRC","GAB1","PTEN","IGF1R","PDGFRA","PDGFRB","EGFR","ERBB2","ERBB3","FGFR1","FGFR2","MET","NRAS","HRAS","KRAS","ARAF","BRAF","RAF1","GRB2","NF1","CBL","SPRY2","CDKN2A","CDKN2C","CDKN2B","CCND1","CCND2","CDK4","CDK6","RB1","MDM2","MDM4","TP53","PIK3C2B"
"TCGA-27-2518",7.01104925706461,3.92291136271684,3.96002960374215,6.0584316008659,5.03101577891198,5.14214788936316,9.14184115310041,5.10939134775662,8.49805448345829,6.19035505372677,5.25705817386336,4.19390986422789,5.93447852407748,5.7262206543983,4.71201558140011,4.98111108253321,5.54733831653192,5.87255671720504,7.26414346817683,6.95216277526637,8.4360753211846,5.63874457105512,6.19831373967721,5.81441162593049,5.4452993230188,4.8005249259306,6.93328462591605,7.3922771946569,9.0131260163743,6.29018214758012,5.03174494572268,7.96632633817524,8.12330633514106,5.60911807918038,4.28136027919563,9.64314596053117,6.64819978738858,8.48418258595714,4.24232878461131,6.36203062183707,8.16198311325824,13.2782072508688,3.94127278771292,6.84392392577313,4.37893895007713,5.39957938642924,5.22538677281083,8.55494208275147
"TCGA-27-2523",8.53583208133984,4.40778783113688,4.01843452055466,7.22001129857883,4.62953249723177,5.07005672424571,7.87920536702412,4.84744919072905,7.41893438891858,6.59967816075197,5.01744527171479,4.32324708024528,5.94924297155368,6.77291034589766,4.97561386405979,7.57051899743891,6.46997325886513,6.7663464177387,8.3077012534733,6.81429103808461,7.50553573456767,4.96895615090302,7.34469088264654,6.21029068740256,4.76542997477445,4.39738099897845,8.54508843546976,7.7902533284553,9.0970517350597,7.21388915801622,4.80085567425083,8.47987016624256,8.56670663685938,5.92081541139105,4.62021020318813,10.4155589424218,4.38264592475998,9.4962599991902,3.95517177680976,8.80420154235002,9.35183428815558,10.5772445228966,4.45169231568405,7.18241314645689,4.54897132402431,3.94592993303493,6.8681018296433,8.03848668439024
"TCGA-27-2524",7.99405609070524,4.07442618432004,3.95901672224694,6.5704199775748,4.24786885711553,5.31294041148874,7.73722185995094,5.01644531215377,6.3303479627139,5.5287919834552,4.81224126404282,4.51328616871455,5.50432875308513,6.47187710692804,4.51815511112551,4.78405877821265,5.43528938022865,5.32423988987661,8.50660855351484,6.74322115838205,5.49852725522052,5.60630444565781,4.03535992157339,5.45750274821961,5.10096833417274,6.10079433544659,7.8256096384551,7.8839569346973,8.4669037990486,6.73013487722126,4.66653262329721,8.2025963138964,9.10993695400635,4.76134081812267,4.28678390946763,10.1245235003764,4.95068590485936,8.70167862531258,3.78363584290918,6.54655302932864,8.15727291164898,10.5898176473618,4.2627873602689,6.93613117367627,4.39227339454832,3.82631426882121,6.64720895198557,6.2832316651495
"TCGA-27-2526",7.3560397784686,4.11999386570883,4.15230403169485,6.33733811068271,4.33702458228967,4.88863354737158,8.32055130176636,5.00633806458736,7.4510482006677,5.57758522112162,4.80402129284882,4.41138879181549,5.67351159350871,4.78272342280167,4.71943070657605,4.96839803308469,5.91591082674918,5.46033677637894,5.13186763391686,6.59968735353817,10.1377890179699,5.78151920454578,5.97845403797056,5.72408131900596,5.32942231206336,5.05859806874641,8.28428020883852,7.74278638670953,8.65853870989253,6.45980430380486,4.64777635603384,7.90732952028174,8.2647435312071,5.47958354485875,4.35602472882297,9.9398784989328,7.83252423009594,8.57067104629165,3.99037087517972,5.78654074811012,7.8097615552215,13.6344398417932,4.02933003207442,7.05328823152744,6.3665830206011,3.81036187573383,6.35704855292833,6.16247892019353
"TCGA-27-2527",7.3222472593807,3.96279568254228,4.18768794247291,6.8450155281141,4.43865735290214,5.62147755899697,7.95479428662493,5.08461815675022,7.29498414080282,5.9856677267171,4.73264960343874,4.58480312132809,5.97181541166521,5.23549774309749,4.76303036800421,5.38755275267878,6.1800422292814,5.92475706042959,7.09172849695476,7.06835482979074,4.88292892033207,5.40874773143575,5.63307304729977,6.06831234691151,5.11035124100851,4.9801981636167,7.88339738373378,7.44381227243078,8.68828307593803,6.92056648003234,4.24605251741733,8.0458487967326,8.91298907986491,4.65532457319976,4.42692373768505,9.63767901597946,8.33232671168432,6.64575198106701,4.10336561501747,7.5601465652051,8.86679360078507,9.67944885033882,4.08779640856128,6.97035502206418,4.41561670655384,3.73467737432958,6.07377449253462,6.63251968769536
"TCGA-27-2528",7.98515739358038,3.99908175043831,4.11502173546654,7.66021117058477,5.36917131758391,5.18493177575426,9.08996199106212,5.65133236694101,8.32876927879281,6.99277811707586,5.06403436790861,4.10929680603971,6.01018711344585,6.35068335403009,4.96174094461304,6.29172604944058,6.5292656350014,6.45016149048461,6.71916422635284,7.56267029000167,9.4600147408489,5.69618967319096,4.58056117849541,6.07358639637087,5.27881212598185,4.76344003567161,7.44310580671139,7.5979273996616,9.18361736148286,7.46747371012652,4.51742081823894,8.11762423797333,7.9937362284027,5.6908075101939,4.34916215205458,9.78739814649525,4.51455057413244,8.87387934704811,3.8057746665176,8.30916351262073,10.0954007252882,9.71112930135773,4.34708523427989,6.63107456168094,4.41936359357477,3.74110669723385,6.19205105657765,7.26306943254182
"TCGA-28-1747",7.96872769230531,3.9619831373526,4.04542689629316,7.11171292879136,4.56865918484598,5.28087963159431,9.10362574038091,5.21776545726073,8.82282811760403,7.00199276192445,4.86520522103659,4.57681968998221,5.97400016356285,4.47665066869829,4.76929115279908,6.73946707889192,5.23939006609492,6.18315406445575,7.45554119593145,6.6581706150084,8.89906036337992,5.6978104872324,7.52091404556592,5.74917115829051,5.55992165736144,4.54678544635923,7.61912123582758,7.54665523150046,8.53747329936131,7.22821509317626,4.69914127354769,8.59333971364553,8.62864689028314,5.7192427862038,4.48439453746773,9.60507173924648,4.72686517255495,8.68791640818553,3.79892224073008,7.20180311207984,8.54753248294445,9.75318950591327,4.19620527990638,6.91727491507764,4.36348097495487,3.7919987724304,6.47694442247342,7.61592738855506
"TCGA-28-1755",7.48468807084655,4.27370341579107,4.23651381451708,7.18572462807548,4.49528475120918,4.82877888195667,8.20455099590372,4.83518254889049,6.79380242412453,6.67631921910016,5.03553175764441,4.05064763597498,5.96754422504154,5.15778251882258,4.81413287962156,6.22426493203304,4.84119874070926,6.76037387726467,7.80744611911798,6.74717955280397,7.09988214258957,5.61216050890307,3.84594202831024,5.94291499314615,5.19064049651058,4.65102934866274,6.49449086938542,6.42063939209005,8.59678645074865,6.56711042888854,4.93001882378918,8.27266224470293,7.8908131948457,5.42891600140918,4.38593005276265,9.4147311656574,4.44193012663348,8.22004127267972,4.44293084419595,5.09780774992937,8.40807222622184,9.91724085590425,4.48748261822794,6.12677693140627,4.7401641907194,4.30774627244449,6.05934512103134,5.87771530977539
"TCGA-32-1970",7.55843986571345,3.91966406183091,4.28699367080257,7.56689357016322,4.98342117031455,5.04977976513436,9.35711340736382,5.64622974311804,7.8695436730713,7.28038083995986,5.25447952600977,4.38741667701349,6.20611620627598,6.21295792352097,4.72456870437838,6.51178751352277,6.25575675027775,6.82666912163691,8.18263925012119,7.01299682843694,10.328177597246,4.88316158587988,7.42676458567696,5.72224094937576,5.35218004960745,4.92964281960744,7.61176721941554,7.10051156280205,9.04956541616048,7.16355432460367,4.9902227511213,8.44687253454229,8.20860380013008,5.53889462156829,4.41554965868491,9.59313873304026,6.88566053650938,9.57239492102735,3.98885350698134,6.17203036661383,9.06252990670363,9.61960554667102,4.15539622180998,5.93220213398443,4.25694980270754,3.70192181746501,6.44648614448355,7.43376943468753
"TCGA-32-1973",7.90614551198403,4.01256350421104,4.41659331803949,7.75702736594401,4.48785892017304,5.54140010764144,8.33489683449502,5.07870509821358,7.52360347057612,6.99785421132465,5.33571691225412,4.10595117711677,5.99180587804068,8.0743271997166,4.93355928658277,5.12191445955994,6.28744410349822,7.84614103335915,9.42048018777555,7.42731732042301,5.84655694180583,5.13032719281176,6.23051759383562,6.27880801493484,5.84577486199126,5.25676240070324,7.8826278448494,7.06231167894831,8.92654873517228,7.0666074068803,4.56934387100671,8.97611875361369,8.9090584240278,5.67225990540952,4.62124580062228,8.226200198117,6.29681834898667,8.86669466710958,4.13219124879242,6.06763803025744,10.2348162619203,10.036239694309,4.61958114469758,6.42402541938794,4.47478182511318,4.03722955198567,6.74153960947135,7.35394152617014
"TCGA-32-1976",7.89210446625263,3.95324843013869,4.44885005850219,7.59913727213868,5.23220732463747,5.06184019431009,9.60288413694334,5.62747432636896,7.7173374442495,6.94014366092692,4.99502759159723,4.48854516089114,6.10965086719945,6.53837462342889,4.87405210916925,7.41742157263875,6.42286320253734,7.07832707011538,10.0260509236937,6.57332173975137,6.47594551443043,4.94783336551407,9.75577572927174,5.72288662229621,6.10379123573693,4.54933545230364,8.0317160082059,7.51736999369747,9.38306245464628,7.1702464585286,5.01779865274568,8.8798804751216,9.03921794394176,5.92406030597583,4.38196732234983,8.29570224356197,4.4588209822853,9.24662521631006,3.75641278045241,7.37298737583678,9.80571179808758,10.0001601069635,4.35876413235807,6.84651973684879,4.49233792949255,3.88035366636121,4.36312708097984,8.2689711114789
"TCGA-32-1978",8.0366761939294,3.99615079938899,4.18878637142798,7.78620949362548,5.88852300140894,5.11270929452438,9.43582945071933,4.842517715164,8.18737563492626,7.15636025735595,4.92748456586948,4.15400932013498,5.56090385484664,6.95293031783356,4.93313475621149,7.27325977181918,6.29031167784149,6.77129924178666,6.48867754069132,7.16376851098327,11.370923885912,5.7929531920347,4.43165177217797,6.28268363847671,5.64875089611127,4.45258386676534,7.83094579558227,7.28360500128798,8.86205745813952,7.2342115139189,4.94745707137643,8.79575263352402,7.90698387598267,5.95994428841004,4.586684165909,10.7183982525883,4.39551923073295,8.83993361499307,3.92569369152857,7.11749979665547,9.74791125051281,9.55303932704967,4.42635127138007,7.19807388823297,7.7841259929298,4.53915620732533,7.6725724167353,7.47744528485719
"TCGA-32-1982",7.13337068283222,4.0702980267838,3.89951532123398,7.09859195986276,4.79755971471577,5.53148831263396,8.57714273579536,4.62018726600524,8.77100478269868,6.54317440112044,4.8531912235123,4.69447532469205,5.80522951891145,5.34968658316074,4.62988585432611,5.76877524342245,6.31684594095818,6.25485230470046,6.77463506605007,7.87287530327652,8.72743399264098,4.46027690021256,4.6554157501449,5.93061039186528,4.92413444671527,4.69275734060863,6.87452974834392,6.8776701948928,8.8123201064123,7.04322925370646,4.59897967819107,8.11595234046893,8.45699102907132,5.32887211349221,4.35017965796821,9.84656019360738,4.62978904820288,8.99609501328332,4.05354329220638,5.85952331737131,7.85965022969996,9.36507355946688,4.04510788964926,7.07746950267921,4.47189000327989,3.72845460517031,5.79883732443746,6.43041720156944
"TCGA-32-1986",8.66148694295753,3.98593511263427,4.41597291057106,7.49068271164984,5.73600970756046,5.36770868274595,7.97890287594068,5.08651577608889,8.23856844840828,7.16269418812808,4.74496837698213,4.3728260125186,6.19613322342567,6.58480828136841,4.69622523223846,5.74802184870467,6.43540715241528,7.0852224955293,7.03633964979116,8.18523402457643,6.00901445434709,5.01381368777438,7.44966189398687,6.44897265037952,4.54733184386809,6.26382880425638,8.07123680598193,7.58048320271321,8.86221026013058,7.39252221501105,5.05746379109314,8.41944641010294,8.52483496317013,5.20385906530974,4.58297622491342,10.0003090197258,4.46638930482972,7.8910266940843,3.86723782272592,7.27665249728866,9.07644914338725,9.75369367807068,4.42300187650833,6.69581248104275,4.83286964161987,3.79124587265017,6.58052863159433,7.04759074508997
"TCGA-32-1987",7.91336798801095,3.97610808752844,4.07262952080168,8.17113265486217,4.26005393695658,5.79664249696292,8.2360584378228,5.63973141067773,7.3450018017657,7.09918886898449,5.00546162089597,5.13615551955585,5.42373440803866,6.71620749760474,4.70706038785952,6.50132686079587,7.25818040876577,7.16339877004626,4.10472831113467,6.9968079990539,5.82969273797602,5.43290758223982,4.17269119207328,5.79746175552697,5.31985138947613,5.88404248408216,7.69333551176448,6.53925502941864,8.86554148104285,7.50940171829894,4.95473332888863,8.80573924802073,7.65442385034836,5.34463914656961,4.53071327684867,9.95585420221719,7.78541794415275,9.39161254760532,4.23261093219004,5.59185706555969,8.71559265594636,9.79903680554878,3.93337549485581,6.89631891376595,4.6143826328321,4.05162152097484,6.73066095384161,6.42682151907942
"TCGA-32-1991",8.38997905435116,3.93070458718341,3.86667684135044,7.77129500974087,4.74914312226602,5.31373736298407,7.9557820284922,5.02104383889272,8.0676759381671,6.78222359572834,4.9461121324321,4.1557102794711,5.47786928818936,5.90397605612058,4.97808669507543,6.16737894162948,5.71384627923223,6.05607769164022,7.73896677158381,6.94842275514987,11.2861452747547,5.85953222718968,6.23783080905203,6.73973354328788,5.50116465144126,5.27453939494677,7.95239582718981,7.0559006750412,8.84103707235927,7.44640865211213,4.70067095012766,8.07685799333618,8.51069367381941,5.7382205215603,4.19959911346701,9.91307584756487,4.49885310115501,8.63545808247815,3.90907307777052,6.09049803338154,11.399316001895,9.7172136934761,4.20204129782887,7.05705304397116,4.3560573809799,8.8092906388932,6.97956850129713,10.2210870231276
"TCGA-32-2491",8.49807615910379,4.011048745053,4.39468811379958,7.85676374601367,4.48582476470683,5.35731386030247,8.40544300091727,5.59045421876606,7.9156370701844,7.26798964943146,4.86490571183237,4.49366406016822,5.86405500081538,6.47568618713839,4.86830317154466,5.1818199863506,6.95482844667563,6.75555509898256,6.48807302994174,7.37943561498311,6.20292432022637,5.33734750323076,4.09143942184121,6.94306716010196,4.87526752184391,6.52782536635951,8.21770082908927,7.70618370740451,8.60171831702973,7.84359897698511,5.33074294510055,8.96396603395925,8.45536748426212,5.05555452001707,4.50140145882591,10.365857982362,9.15019430197633,8.6033442694018,4.40287531705652,5.64682532278484,8.2478199026012,10.1963996643359,3.86917699194015,6.38039209904269,5.101005055646,4.60238307783343,7.37717583757937,5.70052650062244
"TCGA-32-2494",8.00476669902943,3.9762203397522,4.20231860833377,7.06684551048748,4.64466155919223,5.77745720066216,8.29269599402358,5.13596693193785,6.63098072273969,6.24500584852777,4.79305235111863,5.22185657130888,5.56306776305725,5.85822929298555,4.78087232618279,5.83041181950489,7.06099304588741,5.95931554007641,6.79119727535804,8.16975942997651,7.76101062694754,4.71053635871844,6.0471477150968,6.20711593011861,5.55473006081911,4.60100834924226,8.0768656571471,7.29799094684672,8.5737279602019,7.37062355878372,4.814034376381,8.72844515932637,9.40250779716304,5.58781207425792,4.52759309573791,9.13461166276995,4.83426087903492,8.12248284064214,3.79256304059359,8.22027011843866,8.74739747219193,9.89745340055602,4.09837060552567,7.11122133433347,4.61106049184297,4.57838904682944,6.840056690046,6.92431633823225
"TCGA-32-2495",8.45405387323948,4.12649558279189,4.37795781221173,7.63531979720016,4.43104839584725,5.16048635994768,9.19389362601792,5.16662834327489,8.61455607641137,7.22334803348883,5.29199535661591,4.063736233955,5.62632253471099,5.45642774028201,4.95421619366343,6.53066410896953,5.61347789441115,7.59729195799526,6.3305770601987,6.57327076632121,10.4591607987188,5.8826009800431,6.32357447374327,6.63355203274,5.6288317516938,5.43469350401421,7.5456086119377,7.52872343770215,8.41090701814489,7.58146564256161,4.3520926064687,8.47309294907606,7.97809621155393,5.73528703047779,4.32542336039742,10.1644800876922,4.50013033544757,8.38001153743466,3.64267984429857,6.43375746627135,9.50846118922717,9.40834658712266,4.31431590809453,6.75012712667426,4.62099790205142,4.44412353366164,6.64941813282025,6.49706972477936
"TCGA-32-2615",6.91974370165449,3.99225352135825,4.14066332218107,6.33395213144504,5.26866406587011,5.22698553963431,8.77324064264869,5.2104292276292,7.27610864048163,5.90705477237064,5.21827720422545,4.38345961559285,6.2026063270382,6.94607883656336,4.72237292152533,6.19441616411199,6.3329945213029,6.63649120423492,6.9356653209943,6.75300562592472,10.4080682082679,6.07142569973713,5.98862731113559,6.60459338210616,5.35320741260929,5.268650503539,8.47387838181287,7.54198528459509,9.08834943271965,7.0182881463352,4.58600273530071,8.16716069564098,8.72531154097892,5.56556651613479,4.31397616892602,9.87928801976793,5.64331003461411,8.43345478512544,3.848179349502,7.40879281432791,8.27299406080222,9.5245504428079,5.27748960762233,6.96946882088495,4.72149454791163,3.93961929587339,6.0071561348084,7.2299232125418
"TCGA-32-2616",7.13504508023936,3.96335164948977,4.11619656054752,7.11584584820622,5.23771792089493,5.22022125184409,7.39281605352823,5.87450573412132,7.52961821015445,6.31029893850124,5.27176662937918,4.35724297323002,6.19458929954641,6.9970455826966,4.52969183613036,6.36522057111215,7.62891016048064,6.35259078628024,9.27661544201514,6.6717831304902,6.69664943184205,5.50355354195711,5.37040086668813,6.61133475855715,6.17160654647474,4.64147310219058,8.50691394122269,7.2512811483817,8.9860705669374,7.13344562956044,5.2142100113445,8.52003508499147,8.5181319336994,5.59205206376803,4.41116984724257,9.2855135534885,9.10261122638754,9.08158697126775,4.1974668859555,5.79891087271526,8.12208640384448,9.97502550693366,4.00854796174006,6.23895745628996,4.72176727217759,3.8957785575111,5.9999343871267,7.49178644195814
"TCGA-32-2632",8.60118533542467,4.43699639074333,3.79809599758883,7.17228939132183,5.05117026585855,5.37278483874077,9.16788315504121,5.25004247146436,8.61868346972,6.80662828437942,4.77582445026974,4.84524395418796,5.95289264783915,7.42116005638663,4.79541466845596,6.13900074673377,6.18298545950872,5.60917806166205,5.42001596643473,6.87270662672625,10.5669425635821,5.83331603374963,4.23221054574679,6.62620899859281,5.54729900936249,6.25128158185531,7.69320574926142,7.49577392120995,8.7965741796581,7.77055995691662,4.88639096656468,8.56439886099705,8.75367807198404,5.74393401953117,4.49780080548962,10.2346585577849,8.4534797654573,9.23617729638787,3.89211252843234,6.05520745428936,6.6567567503376,10.337283659924,3.84916463555336,6.67145327886587,4.94295489267759,7.37879875278834,7.25198002762744,8.70482205275055
"TCGA-32-4210",8.7484599595129,3.98145169948821,4.38231359064471,7.65944176804569,4.16377035330881,4.87383692754645,8.95077870956653,5.05902257397421,7.04936250302268,6.95354045250935,5.08102289362439,4.08895544480527,5.47507026806129,5.5069455293653,4.83159129266455,5.6895343816289,5.8236475118911,5.5989095047415,9.0473750720499,6.22447794725347,7.81486376504598,4.45749210230162,5.80785604159821,5.24199725589518,5.73537112213956,4.4174332910262,8.97615057654698,7.46888563673262,9.0315199917208,6.40308915103255,4.70663850117284,8.85189865111952,7.95812883813592,5.58667866901742,4.33159354056857,8.80777233726687,4.47572415546777,9.00557144104451,3.80530116739372,5.91886278244437,8.77572862037607,10.7680501152653,4.58064777497793,6.82532392402043,4.20346047612431,4.74919366857278,6.58395788699744,6.91997950430129
"TCGA-32-4211",7.27403925943795,3.87201236584137,4.32313174636817,7.28295958610301,4.37302628626535,5.03510078629534,8.44577568398562,4.76067995415488,7.74360988599696,6.56371217247533,5.04390973490675,4.15350796482192,5.35739534928112,6.32283697761946,4.72520293319449,6.0017763466668,5.74163989736133,6.08093297845181,9.30576160310578,7.15578237647258,7.21266558358814,4.84121170027363,7.1648449492689,5.76229524832742,6.01871618970579,5.84980394265164,7.99485491854518,7.0479376514328,8.64828055229932,7.16390099889618,4.85035435206521,8.37410938098433,8.1883266938042,5.65782259289392,4.42411565944165,9.49804437616395,6.35403114481297,8.4434220264036,3.82520686569471,6.55720447957157,8.45159472955028,12.8744376291126,4.11404921367308,6.8726805157871,6.54183644319089,3.81601361710067,6.30012196458305,6.39678819590895
"TCGA-32-4719",8.38959956949086,4.09704273058178,6.70745403046761,7.46349631010677,4.54169313929855,4.80225868475166,8.63722915375503,5.11055595047222,9.15911820740529,7.51560781053379,4.84125009829943,4.27434857609314,5.63851424445886,4.20761568130458,4.59891086736526,6.61713897278333,5.12334801856506,5.1403022795751,6.37406306841334,6.31367703263314,11.2486051469553,5.83780999849351,7.63528425496754,5.71169060175652,5.42047491921302,4.57519979654959,8.02714670095663,7.1954854542302,8.9573420028048,7.71453355493697,4.36028690471569,8.66749014022904,8.31431438663979,5.76190604687426,4.19795904523741,9.07660066132876,4.59140523935481,8.51832718886714,3.8162008723456,6.22304615124,9.68585877898106,10.3230080168212,4.16905014713168,6.8851605897194,4.392188086028,4.05747783872525,7.19032340136531,6.26211176791561
"TCGA-41-2571",7.73356920723652,4.13794563902984,4.24856244227488,7.0303109994197,5.46824902976594,5.05398519119056,8.74473212922778,5.51067858473776,6.9977257155777,6.29398501354431,5.04544072831897,4.0331178011411,6.15265898934667,6.49224012003224,5.06145788540678,6.31619658195566,5.48242590323103,6.68308285034474,8.12531571574326,6.49609148794045,6.08206244580764,5.04775031572966,8.24362116441016,6.41049896906223,6.0855013108226,5.40120322394148,7.87759858849998,8.03644412605547,8.84449813283842,6.83196368983564,5.12328328242725,8.77137148693929,8.98770213903396,5.80939692496101,4.58015216124609,8.98235860283046,8.06712494473417,8.9144635127679,3.99931594884368,7.7634185571007,8.83804033786345,13.8728095630911,3.86299757245827,6.41887585696386,8.03229330288367,3.91370909373102,6.97698864830363,8.11439257824954
"TCGA-41-2572",8.10370817032486,4.06094490501019,4.03396081050069,7.2457325769952,4.58108309368187,5.08900168987664,8.93668475121868,4.96222528944083,7.80844910288969,5.85648841019754,4.64627259878501,4.20979305179762,5.50531341752898,4.32766817325126,4.53243238435712,5.86716098239704,6.70095049556127,4.89185599929257,6.48267380642582,7.6523481691031,10.737981103797,5.47678575095886,4.20073849594122,5.88682538261495,5.38133289737556,4.48261718879421,8.18859156205802,7.21722689931034,8.61340122796982,6.63659973037746,4.49320264339058,8.24362479591663,7.78062006109203,5.58931522942259,4.14966262752548,10.5119227228049,4.54623507305165,8.57495251658394,4.02215240058365,5.78024017876615,9.51215089742265,9.80661510872755,4.20741937644636,7.24739358050478,4.5634110106183,4.18850840922771,6.23894798375844,7.45895586746002
"TCGA-41-2575",7.70748057140766,4.1470124953718,3.98215132358149,7.690100521071,4.76706795591876,4.93819728889427,9.27433847990683,5.17233929822306,7.26714686412072,6.30029557825473,5.17973069146332,4.05182361891245,5.86133107258767,6.05320949998816,4.76134660137579,6.26518980135152,6.05551662324252,6.09311238183805,11.1550901273736,5.97593374705545,6.5981565718754,4.90810295358375,6.6231900526165,6.15957635276889,4.88899095231343,5.02574770734068,8.51949084660292,7.56214947415864,9.43183002025352,6.93464373029322,4.35839807890795,8.65212033260874,8.61951633194767,5.88562050990659,4.46139039021323,9.81576068137013,4.55999771933186,9.2235382060254,4.00061436318149,6.53486815324086,8.59856744547144,10.2853089395126,4.09241697583435,7.0150159841547,4.48226684856112,4.06960808585704,5.03824586351806,6.96323671546617
"TCGA-41-3392",7.8906576414049,4.0772429272051,4.11034407166817,7.48776031598525,4.80525707644112,5.04950409652601,9.2076293829226,5.11172741300455,7.69917930219422,6.19945248979925,4.81008362096037,4.41625814555883,5.77189422445769,5.84726824228143,4.76010388689842,7.35445359616653,6.55064463783114,7.32062043428721,7.46783785759182,6.93280560066928,10.7994772862912,5.10929584943081,6.36029065604284,6.40062749328351,5.48356905426206,4.71199216851261,9.20942361697182,7.86737159998713,9.08351049120264,7.35614942114835,5.2231310205685,8.66403152636688,8.57454860409314,5.37486251458652,4.66053827093918,10.281255982646,4.62046763406428,9.12431318979021,3.77304239315962,7.23510999289477,8.78050622704311,10.6656286815871,4.2168880712995,6.70320424212111,4.6272107939989,3.91038270429176,5.58581012613881,7.80527971258956
"TCGA-41-3393",7.84326216425796,3.90440070773641,4.27995624275502,7.85221211413536,4.31489477432574,5.39825049899093,8.02653120958494,5.10013760189681,7.25954200133441,6.6294039822819,4.75172158852979,4.49172785694934,5.73837536925489,6.2618386883645,4.70519320494199,6.72141475458283,6.53778726901188,7.24500758997979,8.20674253056122,7.06297004987673,9.96057700478012,4.76189783174654,6.98883322880098,6.14200933619038,5.02681214661362,5.09886177988303,7.37635024689733,7.38788401368392,8.87261805424914,6.94185062822141,4.45740254823453,8.45819944666573,8.3234648010737,5.39587977739516,4.26402488646469,9.19324364685867,4.71554667888338,8.70283986835146,4.03171129739242,7.57303171042613,9.59612342886606,9.59427003833778,4.24319577912941,6.8533692412593,4.39640592491319,3.82569202317374,6.46813552463424,6.77583971817645
"TCGA-41-4097",7.17247756337238,3.91547906448227,4.76499587467451,7.84686841199235,4.5393039053892,5.57674520163475,8.66681875347163,4.74288833500835,6.85223364435341,6.49883460160076,4.97213482286764,4.5815455190237,5.88981233224473,6.66711858213487,4.69997333165013,5.92584107720784,6.64407873191861,7.46367291186308,6.8201982486947,6.98746526687385,7.44767350364472,5.21009088064313,5.84348157111751,6.19143473692457,5.59393838554801,6.30000546549912,7.48627467357855,7.43376052204662,8.7281541762776,7.00773119377828,4.46049776719142,8.34145475705923,8.66107761778835,4.87955034541455,4.66044273831648,9.3621454299476,4.41434639347245,6.78001264203463,3.75577634038912,7.23368169431326,7.60683836302934,10.0365849809519,4.15482645109172,6.44463996282917,4.72631182531235,3.85291596674211,6.3847526637335,6.41818693108698
